id;ISBN;name;page_num;pub_year
1;4,88708E+12;Lord Of Dread;341;1932
2;1,78174E+12;Pilot Of Fortune;213;2014
3;2,23847E+12;Fish Without Faith;114;1911
4;4,10966E+12;Horses With Honor;972;1967
5;6,9909E+12;Foes And Wives;545;1928
6;5,2154E+12;Lords And Fish;560;2012
7;6,98977E+12;Defeat Of The Gods;83;1928
8;4,98789E+12;Fortune Of Perfection;693;1949
9;4,85855E+12;Dead In The Emperor;814;1911
10;1,90416E+12;Signs In The Country;854;1960
11;1,73505E+12;Boy Without Time;626;1996
12;1,21111E+12;Hawk Of The End;104;1944
13;9,99147E+12;Heirs Of My Imagination;382;1967
14;2,19194E+12;Knights Of Utopia;572;1919
15;4,61759E+12;Traitors And Men;964;1958
16;8,89817E+12;Mice And Soldiers;70;1965
17;3,24032E+12;Choice Of Hell;233;1925
18;6,3505E+12;Ruins Of The North;559;1974
19;8,21678E+12;Battle Of The West;985;1951
20;1,24817E+12;Amusing The Sea;823;2004
21;8,76114E+12;Mouse Of The South;618;1909
22;2,88343E+12;Human Of The Nation;991;1975
23;4,33536E+12;Slaves Of The End;739;1928
24;7,39906E+12;Women Of Sorrow;953;1922
25;8,2361E+12;Trees And Heroes;330;1972
26;4,87186E+12;Armies And Officers;687;1952
27;5,54389E+12;Hope Without Glory;934;1941
28;1,95011E+12;Ascension Of The Eclipse;259;1940
29;8,64545E+12;Signs At The Mountains;565;2007
30;4,39689E+12;Praised By The Light;366;1975
31;7,7369E+12;Boy Of Yesterday;559;1981
32;1,88403E+12;Stranger Of Next Year;807;1983
33;3,54009E+12;Thieves Of Greatness;836;1916
34;1,8175E+12;Dogs Of Stone;659;1970
35;7,29354E+12;Defenders And Invaders;505;1982
36;9,80384E+11;Friends And Snakes;793;1964
37;1,9954E+12;Disruption Of Sorrow;237;1962
38;5,49805E+12;Means Of The Banished;754;1953
39;5,38803E+12;Life Beneath The Abyss;658;1939
40;5,54014E+12;Growing In Secrets;805;1912
41;2,4723E+12;Vulture Of The Void;436;1942
42;7,42707E+12;Assassin Without Courage;570;1904
43;9,97801E+12;Witches Of Dusk;602;1934
44;1,51689E+12;Rats Of Darkness;662;1984
45;3,50465E+12;Invaders And Armies;104;1943
46;9,46485E+12;Vultures And Pilots;765;1932
47;7,64678E+12;Future Of The Nation;603;1947
48;4,36595E+12;Vengeance Of Utopia;714;1976
49;9,09349E+12;Punished By The Moon;428;1975
50;9,43255E+12;Crying In The Country;389;1995
51;7,74267E+12;Vulture Of The Void;883;1943
52;5,48612E+12;Assassin Without Courage;752;1903
53;8,11116E+12;Witches Of Dusk;975;1972
54;7,39062E+12;Rats Of Darkness;144;1961
55;1,30528E+12;Invaders And Armies;10;1958
56;9,863E+12;Vultures And Pilots;216;1912
57;2,03991E+12;Future Of The Nation;734;1924
58;9,55003E+12;Vengeance Of Utopia;512;2015
59;2,96626E+11;Punished By The Moon;754;1904
60;9,58958E+12;Crying In The Country;769;2007
61;5,36758E+12;Dog With Money;852;1916
62;3,67344E+12;Defender Of The Stars;46;1952
63;7,38663E+12;Butchers Without Fear;570;1991
64;9,94325E+12;Women Of The End;615;1979
65;7,53973E+12;Rebels And Thieves;496;1902
66;4,78419E+12;Bandits And Pilots;152;1999
67;4,22573E+12;Death Of Glory;228;1991
68;4,81049E+12;Doom Of Freedom;523;1987
69;8,87645E+12;Hiding The Apocolypse;122;1964
70;3,87556E+12;Force Of My Husband;745;1913
71;8,5535E+11;Vulture Of The East;202;1987
72;2,58203E+12;Snake Of The Solstice;29;1960
73;1,46267E+12;Pirates With Strength;313;1903
74;8,52648E+12;Gods Without Flaws;100;1944
75;4,8389E+12;Assassins And Knights;995;1958
76;9,28933E+12;Swindlers And Hunters;728;1984
77;4,46385E+12;Honor Of Twilight;575;2007
78;5,35091E+12;Vengeance Of Despair;684;1979
79;9,09193E+12;Symbols Of The Void;922;2007
80;9,7193E+12;Escape My Enemies;701;2009
81;1,68446E+12;Army Of The Ancestors;981;1935
82;4,94329E+12;Parrot Of Hell;336;2001
83;9,58E+12;Creators Without A Conscience;123;1984
84;9,72235E+12;Blacksmiths Of The Banished;319;1917
85;7,80444E+12;Cats And Dogs;618;1933
86;7,45846E+12;Creators And Foes;470;1921
87;6,05812E+12;Ancestry Of Perfection;947;1973
88;8,58438E+12;Cause Of The River;715;1917
89;3,13744E+12;Breath Of Time;783;2010
90;6,65997E+12;Rescue At The Shadows;362;1916
91;1,54319E+12;Army Of The Curse;566;1992
92;6,78976E+12;Soldier Of Heaven;757;2001
93;6,38536E+12;Men Without A Conscience;738;1916
94;1,43753E+12;Spies Of Rainbows;433;1927
95;6,90444E+12;Robots And Soldiers;911;1937
96;6,10654E+12;Priests And Priests;913;1900
97;9,83778E+12;Birth Of Fire;737;1911
98;9,2316E+12;Choice Of The North;681;1934
99;1,47483E+12;Scared At The Beginning;140;1956
100;3,05609E+12;Separated In The Dungeons;83;1926
101;6,21726E+12;Invader Without Fear;460;1944
102;6,94289E+12;Foe Without Desire;250;1962
103;3,36886E+12;Owls Of Eternity;130;1984
104;7,52715E+12;Phantoms Of Eternity;833;1960
105;6,45444E+12;Officers And Dogs;553;2003
106;3,65084E+12;Rebels And Spiders;15;1983
107;4,13999E+12;Ascension Without Flaws;715;1986
108;8,39844E+12;Extinction Of Next Year;428;1975
109;7,9933E+11;Meeting In The Elements;380;1988
110;1,53178E+12;Force Of The Ashes;833;1957
111;3,50538E+12;Snake Without A Goal;706;1908
112;6,7299E+12;Pilot Of Freedom;651;1965
113;4,09617E+12;Gods Of Fortune;917;1909
114;1,65303E+12;Traitors Of The Eclipse;622;1935
115;9,21079E+11;Vultures And Swindlers;548;1970
116;5,27359E+12;Fish And Horses;585;1949
117;1,17444E+12;Ascension Of The Great;388;1960
118;7,88791E+12;Union Of The Curse;114;1992
119;8,1187E+12;Hurting The Dungeons;881;1994
120;8,08328E+12;Chasing The Champions;691;1957
121;6,89763E+12;Enemy Without Hope;548;1950
122;5,71976E+12;Dog With Honor;853;1918
123;9,33991E+12;Assassins Without Duty;291;1930
124;9,17152E+11;Turtles Of The Banished;37;2000
125;83613607501;Phantoms And Officers;730;1989
126;8,50604E+12;Cats And Creators;292;2004
127;5,86429E+12;Rise Of The Forest;828;1913
128;3,25493E+12;Bane Of Utopia;680;1917
129;1,95949E+12;Signs At The Country;277;1918
130;1,28443E+12;Fighting The Dark;929;1949
131;7,3096E+12;Fish Of My Imagination;159;1982
132;9,91471E+12;Queen Of The Forest;15;1914
133;2,07039E+12;Serpents Of The Forsaken;265;1967
134;1,39734E+12;Lions Without Flaws;373;1933
135;5,57645E+12;Doctors And Serpents;997;1947
136;5,61839E+12;Kings And Armies;19;1986
137;6,6797E+12;Scourge Of The Light;214;1980
138;1,30875E+12;Magical Forest;28;1995
139;2,52872E+12;Arriving At The Dungeons;519;1932
140;2,19688E+12;Meeting In My Wife;97;1946
141;2,96623E+12;Foe Of The Ancestors;61;1939
142;3,87047E+12;Woman With Strength;385;2013
143;4,36647E+12;Trees With Pride;632;1978
144;4,57386E+12;Heirs Of Silver;833;1933
145;3,0055E+12;Women And Giants;72;1944
146;1,8697E+12;Aliens And Cats;629;1952
147;9,90589E+12;Death Of The Ocean;247;1954
148;3,62403E+11;World Of The World;158;1983
149;3,60228E+12;Altering My Leader;319;1919
150;3,42705E+12;Learning From The Slaves;888;1945
151;8,23891E+12;Goddess Of My Imagination;987;1974
152;1,05035E+12;Boy Of Twilight;363;1942
153;2,4487E+12;Men Without Fear;542;1976
154;2,01081E+12;Friends Without Time;354;1926
155;81188284647;Bandits And Bandits;893;1986
156;8,63446E+12;Enemies And Pirates;725;1957
157;9,54474E+12;Source Of The Forest;189;1950
158;7,23009E+12;Victory Of The Gods;834;1985
159;1,26244E+12;Force Of Myself;668;1943
160;8,84787E+12;Answering The Slaves;690;1989
161;9,71023E+12;Invader With Honor;338;1956
162;3,33849E+12;Tree Of The Land;905;1992
163;5,37252E+12;Knights Of Utopia;44;1965
164;9,22693E+12;Strangers Of Eternity;693;2001
165;7,02552E+12;Trees And Wives;269;2003
166;5,7273E+12;Turtles And Serpents;923;1923
167;1,48152E+12;Chase Of Utopia;649;1993
168;9,29536E+12;Ancestry Of The Day;483;2002
169;7,40872E+12;Rejecting Time;606;1916
170;1,84955E+12;Faith Of The City;879;1986
171;4,1877E+12;Medic Of The Forest;201;1925
172;8,05624E+12;Tortoise Without Duty;168;1917
173;8,98706E+12;Enemies Of Hell;771;1904
174;4,71229E+12;Rebels Of Dawn;835;1928
175;2,16168E+12;Men And Snakes;174;1942
176;1,38229E+11;Butchers And Bandits;304;1990
177;3,77026E+11;Root Of Perfection;630;2003
178;8,31807E+12;Staff Of Freedom;981;1922
179;9,71376E+12;Force Of The Champions;104;1916
180;3,83242E+12;Vanishing Into Nightmares;347;1990
181;5,9671E+12;Angel Of The West;951;1965
182;2,24149E+12;Soldier Of Darkness;949;1970
183;3,90054E+12;Officers Without Direction;925;1928
184;6,95802E+12;Slaves With Money;298;2006
185;8,09954E+12;Robots And Wolves;56;1961
186;6,17597E+12;Girls And Lions;803;1979
187;5,55659E+12;Restoration Of Sorrow;410;2008
188;2,41427E+12;Design Of The Prison;257;1905
189;8,22094E+11;Bound To The Demons;239;1917
190;1,18148E+12;Praise The Graveyard;751;1918
191;3,33358E+11;Duchess Of The Lost Ones;584;1995
192;3,20102E+12;Serpent Of The West;1000;1979
193;1,36231E+12;Aliens Of Hell;454;1921
194;6,87691E+12;Criminals With Wings;158;1904
195;6,05616E+12;Men And Assassins;704;1947
196;3,72828E+12;Mice And Officers;813;1967
197;4,49788E+12;Restoration Of The East;706;1956
198;2,78249E+12;Tree Of Rainbows;672;1932
199;3,9813E+12;Scared Of The Past;821;2010
200;3,73228E+12;Rejecting The West;678;1984
201;9,67373E+12;Woman Of Dreams;387;1916
202;8,95226E+12;Dog Of History;532;1922
203;9,71179E+12;Pilots Of Heaven;431;1950
204;9,30278E+12;Witches Of The East;862;2003
205;7,41172E+12;Wolves And Warriors;818;1927
206;6,99906E+12;Heroes And Blacksmiths;661;1956
207;5,80829E+12;Source Of Dread;662;1983
208;7,14001E+12;Fortune Without Time;979;1997
209;7,0085E+12;Guarded By The Swamp;601;1988
210;3,44963E+12;Meeting In The North;366;2005
211;6,72414E+12;Medic Without Desire;419;1988
212;9,09889E+12;Man Of My Imagination;470;1942
213;8,85123E+12;Women Of Glory;196;1919
214;8,42358E+12;Wives Of The Stars;633;2011
215;4,06365E+12;Traitors And Wolves;582;1967
216;3,34084E+12;Kings And Friends;189;1982
217;4,61475E+12;Climax Of The Day;228;1999
218;3,37212E+12;Staff Of Earth;429;2011
219;7,78512E+12;Question Dreams;796;1941
220;5,51931E+11;Forsaking The Ocean;619;1959
221;2,87187E+12;Hero Of The East;813;1957
222;6,53887E+11;God Of The Forest;245;1967
223;5,22328E+12;Enemies Of History;806;1904
224;5,94727E+12;Kings Of Tomorrow;566;1994
225;3,71657E+12;Heroes And Swindlers;308;1926
226;9,14706E+12;Heirs And Humans;391;1957
227;2,41221E+11;Tower Of Glory;396;2006
228;78580915226;Moon Of The South;384;1951
229;1,5017E+12;Delaying Nature;467;2005
230;9,90693E+12;Separated At Dreams;165;1966
231;4,49443E+12;Raven Of Tomorrow;501;1940
232;6,6348E+12;Slave Of The Sea;771;1932
233;9,70979E+12;Guardians Of Greatness;284;1905
234;8,08812E+12;Rats Of Dread;996;1918
235;1,53398E+12;Criminals And Agents;154;1937
236;6,2071E+12;Aliens And Humans;607;1914
237;6,39901E+12;Castle Of Utopia;200;1901
238;4,21765E+12;Moon Of The Gods;101;1909
239;2,30977E+12;Controlling My Family;888;1979
240;1,13521E+12;Chasing My End;129;1914
241;2,6253E+12;Baker Of The Night;343;2000
242;7,17725E+12;Pilot Without Glory;960;1933
243;6,64297E+12;Friends Of Water;589;1907
244;6,12792E+12;Mice Of The River;981;1908
245;7,35889E+11;Aliens And Foes;141;1941
246;2,9343E+12;Wolves And Thieves;111;2011
247;7,01056E+12;Curse With Immortality;496;1927
248;8,48979E+11;Determination Without Time;674;1959
249;4,78746E+12;Welcome To My Nightmares;831;1920
250;6,38771E+12;Bleeding In My School;841;1975
251;7,17028E+12;Wolf Of The North;343;1909
252;3,33841E+12;Priest With Strength;877;1962
253;1,7107E+12;Mice Of The End;641;1999
254;3,17434E+12;Children Without Honor;331;1956
255;9,15324E+12;Spiders And Children;798;1963
256;1,06598E+12;Knights And Guardians;226;2008
257;7,71475E+12;Tower Without Desire;829;1976
258;2,55873E+12;Root Of The Sea;899;1932
259;6,01765E+12;Enhancing The Graveyard;303;1919
260;7,96822E+12;Welcome To The Light;431;1962
261;7,00265E+12;Slave Of My Imagination;704;1945
262;1,58498E+12;Foreigner With Honor;901;1900
263;6,61525E+12;Heirs With Wings;664;2001
264;3,33035E+12;Armies Of The Frontline;430;1950
265;1,68216E+12;Children And Foreigners;339;1908
266;4,08488E+12;Heroes And Trees;632;1953
267;7,04505E+12;Border Of Hope;996;1991
268;3,09631E+12;Spire Of The Forest;66;2014
269;9,86577E+12;Prepare For The West;636;1922
270;5,16549E+12;Inventing The Darkness;12;1902
271;5,17587E+12;Assassin Of Time;592;2004
272;9,22477E+12;Wolf Without Courage;569;2002
273;1,15619E+12;Horses Of My Imagination;107;1964
274;4,87206E+12;Wolves Without Glory;876;1909
275;5,13486E+11;Pirates And Hunters;776;1932
276;4,46869E+12;Companions And Strangers;660;1903
277;4,13344E+12;Victory Of The West;749;1949
278;1,4049E+12;Family Of The Prison;424;1983
279;3,95459E+12;Guarded By The Graveyard;31;1914
280;9,91748E+12;Breaking The Ocean;637;1900
281;3,00789E+11;Descendant Of The End;57;2009
282;8,71046E+12;Giant Of Nightmares;954;1985
283;4,14686E+11;Friends Of The Gods;392;1923
284;3,46903E+12;Kings Of The End;779;2007
285;4,8616E+12;Heirs And Soldiers;32;1984
286;6,52674E+12;Traitors And Swindlers;628;1941
287;6,4349E+11;Misfortune With Determination;818;2013
288;9,88961E+12;Crossbow Without Time;365;1977
289;7,07596E+12;Praised By The East;691;1917
290;8,86181E+12;Searching In My Enemies;41;1968
291;8,03229E+12;Robot Without Duty;920;2006
292;5,92553E+12;Bandit Of The Forest;388;1947
293;9,58909E+12;Lords Of Hell;609;1913
294;7,73665E+12;Snakes Of The Curse;219;1992
295;2,84572E+12;Turtles And Phantoms;59;1982
296;2,23177E+12;Guardians And Defenders;317;1998
297;6,13399E+12;Construction Of Silver;436;1964
298;6,81115E+12;Future With Vigor;794;1968
299;9,26831E+12;Eating At Nightmares;913;1992
300;3,6261E+12;Becoming The Shadows;661;1938
301;2,7614E+12;Savior Of Glory;804;1959
302;8,75698E+12;Goddess Without Desire;750;1921
303;51354469835;Hunters With Determination;44;1914
304;2,56354E+12;Butchers Of Eternity;58;1945
305;8,09031E+12;Spiders And Cats;947;1926
306;4,87852E+12;Rebels And Doctors;904;1935
307;9,56555E+12;Vision Of The End;447;1938
308;8,6104E+12;Obliteration With Sins;805;1921
309;2,79517E+12;Memory Of The Abyss;265;1928
310;16457660983;Enter The Ocean;316;1982
311;3,4163E+12;Creator Without Fear;611;1912
312;8,82686E+12;Owl Of Perfection;253;1906
313;7,64566E+12;Companions Without Glory;392;2015
314;7,1161E+12;Girls With Immortality;885;1981
315;9,48685E+12;Swindlers And Enemies;639;1966
316;8,7203E+12;Hunters And Aliens;61;1921
317;8,60325E+12;Means Of Water;837;1931
318;5,57116E+12;Throne With Pride;599;1943
319;5,58405E+11;Right About My Future;443;1946
320;3,51693E+12;Possessed By The Fires;146;1968
321;9,25145E+12;Rats And Lions;826;1949
322;8,85731E+12;Heirs And Gangsters;911;1901
